Order_ID,Vendor_ID,Vendor_Name,Region,Product_Category,Quantity,Unit_Price,Discount,Sales_Amount,Profit,Order_Date
ORD1000,V005,EagleSource,North,Sports,63,1154.89,0.26,53840.97,15613.88,2024-07-12
ORD1001,V001,TechSupply Co.,West,Electronics,8,513.79,0.08,3781.49,983.19,2024-07-28
ORD1002,V002,GlobalMart Inc.,Central,Home Appliances,57,2273.58,0.1,116634.65,40822.13,2023-06-13
ORD1003,V006,NovaTrade,East,Sports,40,1115.8,0.27,32581.36,2932.32,2024-01-25
ORD1004,V001,TechSupply Co.,East,Sports,12,3662.17,0.19,35596.29,13882.55,2024-01-23
ORD1005,V001,TechSupply Co.,East,Stationery,148,1001.83,0.02,145305.42,40685.52,2023-10-24
ORD1006,V010,RedRock Traders,South,Clothing,98,1425.97,0.22,109001.15,19620.21,2024-01-15
ORD1007,V003,QuickShip Ltd.,East,Clothing,156,3193.14,0.19,403485.17,,2024-04-18
ORD1008,V003,QuickShip Ltd.,Central,Food & Beverage,176,1655.2,0.27,212660.1,14886.21,2023-02-02
ORD1009,V007,BlueStar Supplies,West,Sports,17,1094.37,0.33,12464.87,4487.35,2023-11-19
ORD1010,V002,GlobalMart Inc.,West,Home Appliances,165,2321.32,,348546.2,48796.47,2024-07-28
ORD1011,V004,Prime Vendors,Central,Home Appliances,150,2027.03,0.08,279730.14,111892.06,2024-06-05
ORD1012,V004,Prime Vendors,North,Clothing,40,3155.86,0.28,90888.77,18177.75,2023-03-07
ORD1013,V003,QuickShip Ltd.,Central,Toys,136,1294.5,0.19,142602.12,,2024-11-27
ORD1014,V006,NovaTrade,Central,Sports,197,3222.76,0.04,609488.37,121897.67,2024-04-09
ORD1015,V001,TechSupply Co.,East,Furniture,130,4567.51,0.3,415643.41,62346.51,2024-10-16
ORD1016,V004,Prime Vendors,South,Furniture,96,3824.43,0.19,297387.68,95164.06,2024-06-27
ORD1017,V008,Apex Distributors,Central,Stationery,126,146.41,0.33,12359.93,4449.57,2023-11-11
ORD1018,V002,GlobalMart Inc.,South,Clothing,22,3672.94,0.29,57371.32,22374.81,2024-06-29
ORD1019,V006,NovaTrade,South,Toys,141,867.38,0.18,100286.48,26074.48,2023-08-05
ORD1020,V008,Apex Distributors,South,Sports,103,4975.99,0.23,394645.77,78929.15,2024-06-13
ORD1021,V003,QuickShip Ltd.,South,Food & Beverage,17,1723.52,0.21,23146.87,3009.09,2023-08-14
ORD1022,V001,TechSupply Co.,North,Food & Beverage,18,4531.83,0.3,57101.06,3997.07,2023-09-01
ORD1023,V002,GlobalMart Inc.,West,Food & Beverage,139,704.94,0.33,65651.06,16412.76,2024-04-29
ORD1024,V002,GlobalMart Inc.,West,Home Appliances,49,516.91,0.23,19503.01,3315.51,2024-02-25
ORD1025,V004,Prime Vendors,North,Clothing,16,2042.98,0.12,28765.16,10067.81,2023-09-12
ORD1026,V002,GlobalMart Inc.,Central,Toys,36,2138.31,0.1,69281.24,9699.37,2023-03-19
ORD1027,V003,QuickShip Ltd.,Central,Clothing,13,3278.12,0.19,34518.6,2071.12,2023-04-06
ORD1028,V008,Apex Distributors,South,Furniture,105,2453.92,0.07,239625.29,45528.81,2023-03-02
ORD1029,V001,TechSupply Co.,North,Home Appliances,68,4636.26,0.27,230143.95,34521.59,2024-12-14
ORD1030,V009,SilverLine Corp.,Central,Toys,40,989.99,0.08,36431.63,2550.21,2024-07-09
ORD1031,V001,TechSupply Co.,East,Electronics,13,2941.68,0.18,31358.31,10975.41,2023-06-11
ORD1032,V001,TechSupply Co.,Central,Clothing,48,389.18,0.02,18307.03,6407.46,2024-02-18
ORD1033,V001,TechSupply Co.,Central,Food & Beverage,149,2992.87,0.22,347831.35,69566.27,2024-08-20
ORD1034,V004,Prime Vendors,East,Sports,53,3365.14,0.11,158733.65,22222.71,2023-05-15
ORD1035,V005,EagleSource,East,Toys,81,4648.64,0.33,252281.69,12614.08,2024-09-28
ORD1036,V010,RedRock Traders,North,Clothing,138,1105.11,0.09,138779.71,52736.29,2023-03-12
ORD1037,V008,Apex Distributors,East,Sports,41,2219.01,0.19,73693.32,11790.93,2024-10-31
ORD1038,V004,Prime Vendors,Central,Sports,170,562.75,0.31,66010.57,9241.48,2023-04-20
ORD1039,V006,NovaTrade,South,Sports,73,3043.91,0.25,166654.07,19998.49,2024-10-11
ORD1040,V007,BlueStar Supplies,Central,Toys,65,4531.42,0.3,206179.61,16494.37,2024-03-09
ORD1041,V007,BlueStar Supplies,North,Electronics,86,3867.04,0.22,259401.04,36316.15,2024-03-28
ORD1042,V004,Prime Vendors,West,Electronics,29,422.46,0.31,8453.42,3127.77,2024-07-12
ORD1043,V001,TechSupply Co.,East,Furniture,111,680.86,0.11,67262.16,24214.38,2023-02-10
ORD1044,V008,Apex Distributors,South,Food & Beverage,171,558.83,0.27,69758.75,25113.15,2024-02-21
ORD1045,V010,RedRock Traders,South,Food & Beverage,42,4882.22,0.28,147638.33,53149.8,2023-01-26
ORD1046,V001,TechSupply Co.,East,Home Appliances,172,4327.12,0.28,535870.54,75021.88,2024-12-19
ORD1047,V001,TechSupply Co.,North,Toys,57,1037.89,0.32,40228.62,6838.87,2023-08-22
ORD1048,V002,GlobalMart Inc.,South,Home Appliances,85,1429.09,0.02,119043.2,38093.82,2023-12-26
ORD1049,V005,EagleSource,West,Stationery,8,620.94,0.34,3278.56,360.64,2023-09-29
ORD1050,V001,TechSupply Co.,Central,Home Appliances,89,3656.3,0.11,289615.52,75300.04,2024-06-07
ORD1051,V001,TechSupply Co.,Central,Food & Beverage,66,269.71,0.15,15130.73,3480.07,2024-07-05
ORD1052,V005,EagleSource,South,Stationery,111,396.37,0.23,33877.74,5759.22,2023-11-18
ORD1053,V005,EagleSource,North,Sports,130,1580.96,0.14,176751.33,33582.75,2023-10-30
ORD1054,V004,Prime Vendors,South,Home Appliances,171,4704.8,0.24,611435.81,226231.25,2024-09-22
ORD1055,V004,Prime Vendors,West,Electronics,78,1470.22,0.15,97475.59,24368.9,2024-11-01
ORD1056,V002,GlobalMart Inc.,West,Toys,173,1107.82,0.17,159071.87,58856.59,2023-06-23
ORD1057,V005,EagleSource,East,Stationery,24,4101.2,0.26,72837.31,21122.82,2023-08-19
ORD1058,V007,BlueStar Supplies,South,Electronics,12,1261.97,0.17,12569.22,4399.23,2023-03-16
ORD1059,V003,QuickShip Ltd.,Central,Food & Beverage,184,3496.95,0.17,534054.2,74767.59,2024-11-02
ORD1060,V005,EagleSource,North,Home Appliances,57,920.64,0.34,34634.48,7965.93,2023-02-21
ORD1061,V004,Prime Vendors,North,Toys,35,4017.01,0.23,108258.42,43303.37,2024-09-01
ORD1062,V002,GlobalMart Inc.,West,Home Appliances,141,2257.27,0.06,299178.57,104712.5,2024-04-05
ORD1063,V002,GlobalMart Inc.,South,Sports,197,3899.49,0.17,637605.61,82888.73,2024-03-26
ORD1064,V001,TechSupply Co.,East,Food & Beverage,70,1712.45,0.31,82711.33,6616.91,2023-06-04
ORD1065,V002,GlobalMart Inc.,South,Food & Beverage,17,2103.6,0.12,31469.86,6608.67,2023-03-05
ORD1066,V002,GlobalMart Inc.,West,Home Appliances,198,2941.19,0.24,442590.27,154906.59,2024-08-12
ORD1067,V003,QuickShip Ltd.,North,Stationery,77,3779.7,0.3,203725.83,77415.82,2024-03-05
ORD1068,V004,Prime Vendors,Central,Food & Beverage,125,1136.14,0.15,120714.88,7242.89,2023-12-11
ORD1069,V005,EagleSource,West,Furniture,120,4601.73,0.34,364457.02,87469.68,2024-02-08
ORD1070,V005,EagleSource,North,Clothing,165,2171.63,0.3,250823.26,27590.56,2023-09-24
ORD1071,V003,QuickShip Ltd.,South,Toys,84,1720.63,0.31,99727.71,14959.16,2024-03-07
ORD1072,V002,GlobalMart Inc.,North,Toys,5,3757.67,,18412.58,6996.78,2023-08-18
ORD1073,V005,EagleSource,North,Electronics,64,1036.84,0.01,65694.18,6569.42,2023-05-10
ORD1074,V004,Prime Vendors,North,Food & Beverage,120,3512.35,0.27,307681.86,33845.0,2024-09-13
ORD1075,V009,SilverLine Corp.,North,Furniture,80,585.09,0.01,46339.13,7414.26,2024-11-24
ORD1076,V008,Apex Distributors,West,Home Appliances,184,1031.73,0.21,149972.27,50990.57,2023-09-06
ORD1077,V001,TechSupply Co.,East,Clothing,145,3924.04,0.12,500707.5,100141.5,2024-01-15
ORD1078,V001,TechSupply Co.,East,Electronics,108,4120.54,0.04,427217.59,166614.86,2024-10-12
ORD1079,V008,Apex Distributors,West,Furniture,112,921.88,0.18,84665.46,23706.33,2024-09-22
ORD1080,V007,BlueStar Supplies,Central,Toys,120,2206.09,0.26,195900.79,27426.11,2023-09-09
ORD1081,V007,BlueStar Supplies,North,Sports,116,1257.12,0.16,122493.77,31848.38,2024-01-24
ORD1082,V003,QuickShip Ltd.,West,Stationery,47,2463.37,0.12,101884.98,14263.9,2023-10-14
ORD1083,V008,Apex Distributors,East,Electronics,133,4742.91,0.03,611882.82,183564.85,2024-05-15
ORD1084,V004,Prime Vendors,South,Toys,166,3573.62,0.16,498305.57,29898.33,2023-10-29
ORD1085,V002,GlobalMart Inc.,South,Sports,170,2928.7,0.17,413239.57,99177.5,2024-03-11
ORD1086,V010,RedRock Traders,Central,Stationery,91,3529.13,0.09,292247.26,40914.62,2023-05-04
ORD1087,V006,NovaTrade,East,Clothing,191,2702.53,0.27,376813.76,41449.51,2023-08-10
ORD1088,V006,NovaTrade,East,Sports,26,4171.51,0.1,97613.33,17570.4,2023-11-06
ORD1089,V001,TechSupply Co.,Central,Furniture,71,275.3,0.02,19155.37,2873.31,2023-05-10
ORD1090,V005,EagleSource,West,Clothing,4,2891.62,0.16,9715.84,,2023-07-08
ORD1091,V009,SilverLine Corp.,East,Toys,30,4119.47,0.14,106282.33,8502.59,2024-10-06
ORD1092,V005,EagleSource,South,Furniture,145,4748.17,0.03,667830.11,93496.22,2024-07-25
ORD1093,V006,NovaTrade,Central,Food & Beverage,199,2636.73,0.16,440755.79,88151.16,2024-08-25
ORD1094,V010,RedRock Traders,East,Electronics,157,4802.54,0.03,731378.82,234041.22,2024-10-02
ORD1095,V002,GlobalMart Inc.,North,Furniture,62,910.38,0.03,54750.25,2737.51,2024-04-06
ORD1096,V005,EagleSource,West,Sports,9,1195.81,0.25,8071.72,2421.52,2024-04-09
ORD1097,V001,TechSupply Co.,South,Sports,161,2969.46,0.28,344219.8,41306.38,2023-04-28
ORD1098,V004,Prime Vendors,South,Sports,37,403.48,,14033.03,2245.28,2024-08-05
ORD1099,V008,Apex Distributors,West,Clothing,120,3458.96,0.24,315457.15,119873.72,2024-05-27
ORD1100,V004,Prime Vendors,West,Clothing,154,247.31,0.15,32372.88,5179.66,2023-09-14
ORD1101,V001,TechSupply Co.,South,Electronics,196,3377.79,0.09,602462.62,36147.76,2023-06-29
ORD1102,V004,Prime Vendors,West,Sports,47,4984.88,0.15,199145.96,65718.17,2023-04-04
ORD1103,V004,Prime Vendors,West,Stationery,83,3367.16,0.3,195632.0,33257.44,2024-12-11
ORD1104,V004,Prime Vendors,West,Electronics,117,485.9,0.09,51733.77,4656.04,2024-02-18
ORD1105,V008,Apex Distributors,North,Toys,106,318.31,0.18,27667.51,7470.23,2024-05-25
ORD1106,V005,EagleSource,North,Food & Beverage,69,2768.64,0.32,129904.59,25980.92,2024-12-16
ORD1107,V004,Prime Vendors,North,Food & Beverage,182,833.97,0.19,122943.86,29506.53,2023-04-06
ORD1108,V002,GlobalMart Inc.,North,Toys,31,3256.16,0.05,95893.91,36439.69,2023-10-26
ORD1109,V004,Prime Vendors,East,Home Appliances,124,4902.21,0.09,553165.38,132759.69,2024-01-28
ORD1110,V002,GlobalMart Inc.,Central,Furniture,18,1417.42,0.28,18369.76,3673.95,2024-06-03
ORD1111,V002,GlobalMart Inc.,North,Sports,186,1527.85,0.21,224502.28,89800.91,2024-05-16
ORD1112,V008,Apex Distributors,West,Toys,89,1695.58,0.27,110161.83,19829.13,2023-11-26
ORD1113,V008,Apex Distributors,South,Home Appliances,60,4287.26,0.14,221222.62,35395.62,2024-04-29
ORD1114,V006,NovaTrade,West,Home Appliances,170,3972.35,0.23,519980.61,51998.06,2023-02-07
ORD1115,V001,TechSupply Co.,Central,Stationery,26,4377.24,0.15,96737.0,22249.51,2024-04-12
ORD1116,V001,TechSupply Co.,South,Home Appliances,168,4851.29,0.03,790566.22,252981.19,2023-09-29
ORD1117,V003,QuickShip Ltd.,West,Clothing,85,4269.09,0.3,254010.86,45721.95,2023-11-21
ORD1118,V005,EagleSource,West,Electronics,159,388.68,0.22,48204.09,17835.51,2023-08-21
ORD1119,V006,NovaTrade,West,Clothing,195,3187.05,0.31,428817.58,90051.69,2024-12-11
ORD1120,V002,GlobalMart Inc.,North,Electronics,84,3990.91,0.1,301712.8,54308.3,2023-05-30
ORD1121,V002,GlobalMart Inc.,West,Furniture,44,916.59,0.21,31860.67,5734.92,2024-11-30
ORD1122,V002,GlobalMart Inc.,Central,Furniture,60,2332.69,0.09,127364.87,17831.08,2023-01-10
ORD1123,V008,Apex Distributors,West,Sports,174,2755.66,0.03,465100.29,176738.11,2024-08-24
ORD1124,V002,GlobalMart Inc.,West,Sports,117,4234.25,0.07,460728.74,82931.17,2024-05-09
ORD1125,V001,TechSupply Co.,West,Stationery,148,1514.57,0.24,170358.83,10221.53,2024-11-05
ORD1126,V003,QuickShip Ltd.,North,Electronics,156,3738.6,0.29,414087.34,153212.32,2023-08-24
ORD1127,V005,EagleSource,East,Food & Beverage,163,991.15,0.09,147017.28,45575.36,2024-11-06
ORD1128,V005,EagleSource,South,Clothing,161,3249.39,,465605.09,93121.02,2024-08-16
ORD1129,V003,QuickShip Ltd.,South,Clothing,76,1667.26,0.15,107705.0,12924.6,2024-07-06
ORD1130,V008,Apex Distributors,East,Sports,43,1322.0,0.29,40360.66,8879.35,2023-10-30
ORD1131,V006,NovaTrade,East,Clothing,120,4816.32,0.05,549060.48,214133.59,2024-11-23
ORD1132,V006,NovaTrade,West,Stationery,24,3963.88,0.0,95133.12,22831.95,2024-04-10
ORD1133,V003,QuickShip Ltd.,East,Home Appliances,164,4704.44,0.04,740667.03,96286.71,2023-01-26
ORD1134,V005,EagleSource,Central,Stationery,157,1145.77,0.02,176288.17,59937.98,2024-12-18
ORD1135,V002,GlobalMart Inc.,West,Clothing,36,274.47,0.01,9782.11,3912.84,2023-04-29
ORD1136,V001,TechSupply Co.,Central,Furniture,100,2295.54,0.23,176756.58,54794.54,2024-07-07
ORD1137,V003,QuickShip Ltd.,South,Home Appliances,168,540.16,0.17,75319.91,14310.78,2023-10-14
ORD1138,V001,TechSupply Co.,East,Food & Beverage,114,2251.24,0.08,236110.05,42499.81,2024-12-03
ORD1139,V003,QuickShip Ltd.,East,Electronics,102,1415.61,0.34,95298.87,36213.57,2024-04-10
ORD1140,V001,TechSupply Co.,South,Electronics,13,3944.63,0.09,46664.97,4199.85,2024-08-01
ORD1141,V002,GlobalMart Inc.,Central,Food & Beverage,151,1118.96,0.3,118274.07,18923.85,2023-06-01
ORD1142,V007,BlueStar Supplies,Central,Electronics,71,4299.11,0.05,289974.97,28997.5,2023-09-14
ORD1143,V007,BlueStar Supplies,North,Electronics,34,123.56,0.28,3024.75,393.22,2023-11-28
ORD1144,V001,TechSupply Co.,East,Electronics,33,3721.5,0.18,100703.79,31218.17,2024-05-02
ORD1145,V003,QuickShip Ltd.,East,Clothing,116,2544.0,0.33,197719.68,13840.38,2024-11-05
ORD1146,V004,Prime Vendors,West,Electronics,16,4993.0,0.3,55921.6,11184.32,2023-04-21
ORD1147,V004,Prime Vendors,West,Clothing,21,1644.45,0.05,32806.78,2952.61,2024-10-01
ORD1148,V005,EagleSource,Central,Stationery,98,4973.41,0.19,394789.29,82905.75,2024-09-11
ORD1149,V003,QuickShip Ltd.,North,Food & Beverage,111,2285.2,0.08,233364.62,39671.99,2024-04-09
ORD1150,V003,QuickShip Ltd.,North,Stationery,110,1596.99,0.09,159858.7,60746.31,2024-12-04
ORD1151,V008,Apex Distributors,North,Clothing,22,511.49,0.03,10915.2,3383.71,2023-05-14
ORD1152,V004,Prime Vendors,Central,Stationery,172,655.04,0.12,99146.85,27761.12,2024-03-09
ORD1153,V008,Apex Distributors,North,Sports,154,1596.62,0.04,236044.3,54290.19,2023-06-08
ORD1154,V005,EagleSource,South,Clothing,90,4234.6,0.13,331569.18,106102.14,2024-08-10
ORD1155,V002,GlobalMart Inc.,West,Electronics,156,4648.97,0.29,514919.92,72088.79,2023-07-04
ORD1156,V002,GlobalMart Inc.,East,Stationery,90,80.22,0.3,5053.86,1263.46,2024-02-15
ORD1157,V001,TechSupply Co.,North,Clothing,192,2675.89,0.13,446980.67,93865.94,2023-06-11
ORD1158,V003,QuickShip Ltd.,East,Clothing,14,820.12,0.26,8496.44,594.75,2023-03-25
ORD1159,V002,GlobalMart Inc.,West,Toys,156,2238.12,0.1,314232.05,97411.94,2023-04-27
ORD1160,V003,QuickShip Ltd.,North,Sports,174,3408.51,0.17,492257.01,137831.96,2023-02-16
ORD1161,V002,GlobalMart Inc.,Central,Electronics,2,1061.89,0.33,1422.93,455.34,2023-09-19
ORD1162,V002,GlobalMart Inc.,North,Electronics,128,3747.72,0.06,450925.67,81166.62,2024-12-21
ORD1163,V002,GlobalMart Inc.,Central,Stationery,19,2015.5,0.26,28337.93,5667.59,2024-04-15
ORD1164,V008,Apex Distributors,East,Home Appliances,147,2051.89,0.22,235269.71,35290.46,2024-02-19
ORD1165,V001,TechSupply Co.,East,Furniture,159,2327.48,0.24,281252.68,50625.48,2024-03-23
ORD1166,V007,BlueStar Supplies,South,Home Appliances,151,2032.23,0.03,297660.73,104181.26,2023-12-14
ORD1167,V002,GlobalMart Inc.,South,Clothing,131,3184.46,0.19,337903.05,40548.37,2023-12-24
ORD1168,V003,QuickShip Ltd.,South,Food & Beverage,27,774.9,0.07,19457.74,5059.01,2024-11-02
ORD1169,V001,TechSupply Co.,West,Toys,194,2840.49,0.2,440844.05,127844.77,2024-08-01
ORD1170,V005,EagleSource,Central,Stationery,161,1614.89,0.15,220997.7,46409.52,2024-10-08
ORD1171,V002,GlobalMart Inc.,East,Electronics,91,2561.32,,207441.31,43562.68,2023-02-28
ORD1172,V003,QuickShip Ltd.,East,Clothing,166,4328.04,0.3,502918.25,135787.93,2024-06-03
ORD1173,V003,QuickShip Ltd.,Central,Electronics,116,4549.8,0.2,422221.44,50666.57,2024-09-11
ORD1174,V004,Prime Vendors,South,Electronics,116,562.33,0.31,45008.89,7651.51,2023-03-28
ORD1175,V004,Prime Vendors,South,Electronics,64,3552.73,0.35,147793.57,33992.52,2024-09-16
ORD1176,V001,TechSupply Co.,East,Sports,100,2073.41,0.12,182460.08,47439.62,2024-10-08
ORD1177,V005,EagleSource,North,Stationery,25,2811.92,0.14,60456.28,8463.88,2024-11-03
ORD1178,V009,SilverLine Corp.,Central,Furniture,86,453.43,0.23,30026.13,11109.67,2023-11-14
ORD1179,V009,SilverLine Corp.,West,Furniture,153,3558.73,0.03,528151.12,132037.78,2024-10-20
ORD1180,V007,BlueStar Supplies,South,Clothing,166,3368.76,0.18,458555.61,27513.34,2023-11-13
ORD1181,V002,GlobalMart Inc.,South,Stationery,197,2457.04,0.08,445313.93,44531.39,2023-03-21
