Order_ID,Vendor_ID,Vendor_Name,Region,Product_Category,Quantity,Unit_Price,Discount,Sales_Amount,Profit,Order_Date
ORD1182,V002,GlobalMart Inc.,North,Electronics,170,1716.98,0.27,213077.22,21307.72,2024-01-21
ORD1183,V001,TechSupply Co.,South,Furniture,185,2216.48,0.14,352641.97,102266.17,2023-09-01
ORD1184,V009,SilverLine Corp.,Central,Sports,193,3755.26,0.16,608802.75,146112.66,2023-11-13
ORD1185,V009,SilverLine Corp.,West,Food & Beverage,95,3407.62,0.2,258979.12,51795.82,2023-10-16
ORD1186,V006,NovaTrade,Central,Home Appliances,42,4093.61,0.28,123790.77,12379.08,2023-09-14
ORD1187,V001,TechSupply Co.,West,Stationery,142,4674.75,0.25,497860.88,114508.0,2023-05-08
ORD1188,V002,GlobalMart Inc.,South,Sports,116,4531.27,0.05,499345.95,99869.19,2023-08-16
ORD1189,V007,BlueStar Supplies,East,Electronics,107,313.62,0.18,27517.02,3577.21,2023-03-25
ORD1190,V003,QuickShip Ltd.,North,Stationery,26,4203.92,0.23,84162.48,27773.62,2023-05-21
ORD1191,V001,TechSupply Co.,West,Furniture,195,3542.4,0.16,580245.12,29012.26,2023-03-23
ORD1192,V001,TechSupply Co.,South,Furniture,141,4704.12,0.21,523991.93,104798.39,2023-10-23
ORD1193,V002,GlobalMart Inc.,North,Electronics,62,2128.14,0.28,95000.17,19950.04,2023-04-24
ORD1194,V007,BlueStar Supplies,West,Electronics,162,2601.11,0.08,387669.43,38766.94,2024-03-15
ORD1195,V001,TechSupply Co.,East,Food & Beverage,147,2112.01,0.23,239058.41,19124.67,2024-01-05
ORD1196,V001,TechSupply Co.,Central,Electronics,100,4372.99,0.02,428553.02,81425.07,2024-01-18
ORD1197,V002,GlobalMart Inc.,North,Stationery,18,1756.77,0.26,23400.18,6318.05,2024-08-18
ORD1198,V006,NovaTrade,East,Furniture,12,1793.88,0.12,18943.37,5114.71,2024-12-02
ORD1199,V004,Prime Vendors,West,Furniture,35,362.35,0.27,9258.04,1944.19,2023-10-28
ORD1200,V002,GlobalMart Inc.,South,Electronics,81,4670.19,0.18,310194.02,124077.61,2024-07-10
ORD1201,V004,Prime Vendors,North,Food & Beverage,74,1817.02,0.27,98155.42,34354.4,2023-12-06
ORD1202,V002,GlobalMart Inc.,East,Home Appliances,103,3729.37,0.31,265046.33,50358.8,2023-07-11
ORD1203,V004,Prime Vendors,West,Stationery,133,1370.27,0.03,176778.53,35355.71,2024-03-16
ORD1204,V005,EagleSource,South,Sports,83,557.86,0.11,41209.12,6181.37,2024-04-01
ORD1205,V005,EagleSource,West,Furniture,177,2247.35,,334136.0,100240.8,2023-12-28
ORD1206,V005,EagleSource,West,Sports,164,4901.14,0.33,538537.26,43082.98,2024-10-14
ORD1207,V003,QuickShip Ltd.,Central,Furniture,8,756.76,0.21,4782.72,1530.47,2023-02-05
ORD1208,V001,TechSupply Co.,South,Stationery,93,1945.13,,144717.67,37626.59,2024-11-26
ORD1209,V003,QuickShip Ltd.,East,Stationery,114,3827.27,0.2,349047.02,83771.28,2024-02-12
ORD1210,V002,GlobalMart Inc.,East,Food & Beverage,30,178.27,0.07,4973.73,1143.96,2024-07-29
ORD1211,V001,TechSupply Co.,East,Toys,55,4982.01,0.1,246609.49,91245.51,2024-05-17
ORD1212,V002,GlobalMart Inc.,South,Clothing,116,904.65,0.25,78704.55,31481.82,2024-11-29
ORD1213,V009,SilverLine Corp.,East,Stationery,182,371.45,0.19,54759.16,19713.3,2023-06-11
ORD1214,V006,NovaTrade,South,Stationery,131,1160.0,0.34,100293.6,33096.89,2023-08-31
ORD1215,V007,BlueStar Supplies,North,Stationery,142,2882.77,0.16,343856.81,134104.16,2023-05-13
ORD1216,V005,EagleSource,North,Clothing,80,2020.89,0.25,121253.4,26675.75,2024-02-25
ORD1217,V006,NovaTrade,Central,Clothing,33,4863.28,0.22,125180.83,26287.97,2024-11-27
ORD1218,V004,Prime Vendors,South,Furniture,197,4833.01,0.15,809287.52,299436.38,2023-02-26
ORD1219,V007,BlueStar Supplies,Central,Furniture,78,865.05,0.11,60051.77,18015.53,2023-12-21
ORD1220,V009,SilverLine Corp.,Central,Sports,21,1290.5,0.22,21138.39,5073.21,2023-05-09
ORD1221,V005,EagleSource,Central,Clothing,129,3222.89,0.21,328444.72,82111.18,2023-06-25
ORD1222,V005,EagleSource,Central,Stationery,145,253.91,0.3,25771.86,2061.75,2024-10-18
ORD1223,V006,NovaTrade,East,Food & Beverage,197,2882.08,0.22,442860.41,26571.62,2024-10-04
ORD1224,V004,Prime Vendors,East,Toys,63,4033.21,0.24,193110.09,28966.51,2023-03-16
ORD1225,V005,EagleSource,South,Toys,107,2447.04,0.07,243504.95,63311.29,2023-11-17
ORD1226,V008,Apex Distributors,East,Stationery,103,697.29,0.13,62484.16,15621.04,2023-11-23
ORD1227,V002,GlobalMart Inc.,North,Sports,116,1277.2,0.03,143710.54,21556.58,2024-01-29
ORD1228,V008,Apex Distributors,West,Food & Beverage,41,4076.72,0.33,111987.5,33596.25,2023-07-14
ORD1229,V006,NovaTrade,West,Toys,128,4401.42,0.17,467606.86,37408.55,2024-02-07
ORD1230,V004,Prime Vendors,South,Food & Beverage,150,1796.83,0.02,264134.01,58109.48,2024-10-31
ORD1231,V005,EagleSource,East,Electronics,28,2183.09,0.31,42177.3,12653.19,2024-02-17
ORD1232,V003,QuickShip Ltd.,West,Electronics,146,2830.99,0.13,359592.35,53938.85,2024-01-31
ORD1233,V004,Prime Vendors,Central,Sports,160,3417.97,0.04,525000.19,204750.07,2024-02-08
ORD1234,V003,QuickShip Ltd.,East,Stationery,194,764.12,0.21,117109.03,22250.72,2023-02-11
ORD1235,V001,TechSupply Co.,South,Stationery,122,2620.7,0.05,303739.13,109346.09,2023-05-24
ORD1236,V002,GlobalMart Inc.,Central,Stationery,42,1995.13,0.22,65360.46,22222.56,2024-08-30
ORD1237,V003,QuickShip Ltd.,Central,Toys,182,2836.48,,428478.67,25708.72,2023-12-06
ORD1238,V005,EagleSource,West,Sports,186,4366.89,0.22,633548.4,164722.58,2023-09-29
ORD1239,V009,SilverLine Corp.,Central,Food & Beverage,185,304.21,0.17,46711.45,10743.63,2024-09-26
ORD1240,V006,NovaTrade,West,Furniture,175,1248.87,0.2,174841.8,52452.54,2023-07-15
ORD1241,V001,TechSupply Co.,East,Home Appliances,39,2094.15,0.07,75954.82,17469.61,2024-09-18
ORD1242,V008,Apex Distributors,North,Furniture,133,1076.34,0.11,127406.37,35673.78,2024-06-22
ORD1243,V003,QuickShip Ltd.,South,Toys,137,1744.52,0.12,210319.33,67302.19,2024-11-28
ORD1244,V005,EagleSource,East,Toys,50,4788.82,,215496.9,,2023-11-01
ORD1245,V006,NovaTrade,South,Toys,82,2425.03,0.2,159081.97,60451.15,2023-10-08
ORD1246,V002,GlobalMart Inc.,Central,Home Appliances,102,4100.97,0.33,280260.29,92485.9,2023-10-25
ORD1247,V001,TechSupply Co.,North,Stationery,114,3297.06,0.26,278139.98,33376.8,2024-07-05
ORD1248,V002,GlobalMart Inc.,Central,Sports,36,590.67,0.26,15735.45,2045.61,2023-02-21
ORD1249,V005,EagleSource,Central,Food & Beverage,164,1202.54,0.04,189327.9,32185.74,2024-04-28
ORD1250,V001,TechSupply Co.,South,Electronics,141,4890.66,0.06,648208.08,181498.26,2024-05-02
ORD1251,V004,Prime Vendors,South,Sports,83,1462.81,0.02,118984.97,38075.19,2024-10-29
ORD1252,V004,Prime Vendors,Central,Electronics,45,2118.53,0.29,67687.03,25721.07,2023-02-07
ORD1253,V010,RedRock Traders,West,Toys,48,4686.21,0.34,148459.13,54929.88,2023-02-08
ORD1254,V001,TechSupply Co.,Central,Clothing,86,1458.58,0.35,81534.62,19568.31,2024-05-20
ORD1255,V008,Apex Distributors,South,Toys,70,1004.42,0.04,67497.02,7424.67,2024-04-14
ORD1256,V005,EagleSource,South,Electronics,189,1718.71,0.1,292352.57,84782.25,2023-07-17
ORD1257,V001,TechSupply Co.,West,Home Appliances,132,1673.24,0.14,189946.2,15195.7,2023-05-24
ORD1258,V004,Prime Vendors,South,Electronics,67,1948.69,0.16,109672.27,15354.12,2023-12-04
ORD1259,V002,GlobalMart Inc.,Central,Electronics,67,3285.73,0.24,167309.37,11711.66,2023-05-02
ORD1260,V004,Prime Vendors,South,Home Appliances,176,2537.48,0.31,308151.57,92445.47,2023-11-15
ORD1261,V006,NovaTrade,East,Stationery,158,1143.2,0.34,119212.9,26226.84,2024-04-10
ORD1262,V006,NovaTrade,Central,Stationery,107,3524.61,0.32,256450.62,82064.2,2024-11-11
ORD1263,V007,BlueStar Supplies,South,Clothing,135,2261.4,0.25,228966.75,18317.34,2024-07-31
ORD1264,V001,TechSupply Co.,Central,Food & Beverage,147,2706.47,0.06,373980.02,130893.01,2024-03-28
ORD1265,V001,TechSupply Co.,South,Toys,24,4499.5,0.16,90709.92,6349.69,2023-05-16
ORD1266,V004,Prime Vendors,West,Electronics,144,2338.77,0.28,242483.67,72745.1,2024-02-10
ORD1267,V002,GlobalMart Inc.,North,Food & Beverage,149,411.5,0.15,52116.47,15634.94,2024-07-08
ORD1268,V010,RedRock Traders,North,Toys,9,1471.1,0.06,12445.51,1244.55,2024-10-18
ORD1269,V010,RedRock Traders,West,Stationery,98,2270.26,0.32,151290.13,27232.22,2023-03-24
ORD1270,V005,EagleSource,Central,Furniture,168,4308.42,0.04,694861.98,277944.79,2024-02-07
ORD1271,V004,Prime Vendors,South,Electronics,194,162.54,0.1,28379.48,,2024-07-11
ORD1272,V003,QuickShip Ltd.,West,Food & Beverage,64,2330.1,0.05,141670.08,17000.41,2023-04-26
ORD1273,V001,TechSupply Co.,West,Electronics,62,1070.1,0.04,63692.35,3821.54,2024-09-04
ORD1274,V005,EagleSource,North,Food & Beverage,190,268.97,0.15,43438.65,10425.28,2023-02-27
ORD1275,V001,TechSupply Co.,East,Food & Beverage,188,2901.75,0.2,436423.2,139655.42,2023-11-25
ORD1276,V002,GlobalMart Inc.,South,Food & Beverage,106,1537.48,0.02,159713.42,60691.1,2023-06-29
ORD1277,V005,EagleSource,West,Toys,13,4862.84,0.33,42355.34,11859.5,2024-06-21
ORD1278,V002,GlobalMart Inc.,West,Home Appliances,39,1534.45,0.06,56252.94,13500.71,2023-09-04
ORD1279,V007,BlueStar Supplies,East,Furniture,119,4577.97,0.2,435822.74,169970.87,2024-07-24
ORD1280,V004,Prime Vendors,West,Food & Beverage,66,1056.52,0.23,53692.35,19866.17,2024-01-15
ORD1281,V001,TechSupply Co.,South,Electronics,69,1916.98,0.21,104494.58,6269.67,2023-03-16
ORD1282,V002,GlobalMart Inc.,Central,Food & Beverage,123,1084.0,0.32,90665.76,14506.52,2023-01-16
ORD1283,V002,GlobalMart Inc.,South,Clothing,192,4997.88,0.17,796462.16,103540.08,2024-09-10
ORD1284,V006,NovaTrade,West,Food & Beverage,142,1641.99,0.1,209846.32,44067.73,2024-10-26
ORD1285,V003,QuickShip Ltd.,East,Stationery,132,4419.92,0.16,490080.73,161726.64,2024-04-25
ORD1286,V006,NovaTrade,East,Food & Beverage,95,1598.96,0.02,148863.18,52102.11,2023-05-30
ORD1287,V001,TechSupply Co.,Central,Home Appliances,76,804.44,0.12,53800.95,9684.17,2023-09-09
ORD1288,V004,Prime Vendors,East,Sports,196,4116.88,0.34,532559.6,143791.09,2024-05-17
ORD1289,V004,Prime Vendors,East,Furniture,36,3615.55,0.17,108032.63,39972.07,2024-07-09
ORD1290,V010,RedRock Traders,North,Electronics,20,4728.68,0.23,72821.67,,2024-02-27
ORD1291,V001,TechSupply Co.,South,Clothing,182,797.6,0.08,133550.14,28045.53,2023-03-03
ORD1292,V005,EagleSource,Central,Toys,169,2464.88,0.0,416564.72,99975.53,2023-01-13
ORD1293,V001,TechSupply Co.,East,Sports,5,2535.97,0.24,9636.69,1927.34,2023-07-03
ORD1294,V001,TechSupply Co.,North,Furniture,62,1000.06,0.18,50843.05,17286.64,2023-10-01
ORD1295,V007,BlueStar Supplies,North,Stationery,104,2322.04,0.09,219757.87,63729.78,2023-11-04
ORD1296,V005,EagleSource,North,Electronics,24,2056.13,0.13,42931.99,9445.04,2024-10-14
ORD1297,V001,TechSupply Co.,South,Clothing,128,4234.38,0.23,417340.49,70947.88,2023-04-08
ORD1298,V008,Apex Distributors,North,Food & Beverage,55,4511.3,0.24,188572.34,47143.08,2023-10-05
ORD1299,V001,TechSupply Co.,North,Sports,140,2839.37,0.01,393536.68,149543.94,2023-11-19
ORD1300,V001,TechSupply Co.,South,Furniture,193,4112.42,0.29,563524.91,214139.47,2023-11-03
ORD1301,V001,TechSupply Co.,South,Home Appliances,174,4487.8,0.12,687171.94,213023.3,2023-05-24
ORD1302,V007,BlueStar Supplies,North,Stationery,14,533.54,0.08,6872.0,549.76,2024-09-11
ORD1303,V006,NovaTrade,Central,Home Appliances,199,1665.56,0.22,258528.22,82729.03,2024-04-06
ORD1304,V004,Prime Vendors,East,Home Appliances,111,969.4,0.21,85006.69,15301.2,2024-09-25
ORD1305,V002,GlobalMart Inc.,South,Clothing,22,1376.46,0.13,26345.44,8430.54,2023-06-07
ORD1306,V006,NovaTrade,East,Stationery,28,503.03,0.33,9436.84,1981.74,2023-10-04
ORD1307,V001,TechSupply Co.,North,Furniture,111,2271.78,0.19,204255.74,38808.59,2023-01-27
ORD1308,V001,TechSupply Co.,Central,Clothing,153,3010.32,0.11,409915.27,73784.75,2023-10-26
ORD1309,V003,QuickShip Ltd.,North,Food & Beverage,147,2629.47,0.24,293764.39,32314.08,2023-10-03
ORD1310,V002,GlobalMart Inc.,West,Furniture,17,877.68,0.1,13428.5,2014.27,2023-03-20
ORD1311,V003,QuickShip Ltd.,South,Toys,153,3102.51,0.16,398734.59,39873.46,2023-01-07
ORD1312,V009,SilverLine Corp.,East,Home Appliances,85,2229.1,,161052.48,54757.84,2024-10-28
ORD1313,V010,RedRock Traders,South,Sports,83,3035.9,0.24,191504.57,42131.01,2023-07-01
ORD1314,V009,SilverLine Corp.,East,Sports,189,3490.04,0.17,547482.57,136870.64,2023-09-06
ORD1315,V002,GlobalMart Inc.,East,Home Appliances,94,613.74,0.2,46153.25,11999.85,2024-07-12
ORD1316,V001,TechSupply Co.,Central,Electronics,187,2335.03,0.25,327487.96,65497.59,2023-10-26
ORD1317,V007,BlueStar Supplies,North,Home Appliances,173,2521.55,0.22,340257.96,44233.53,2024-11-05
ORD1318,V001,TechSupply Co.,West,Home Appliances,19,2272.88,0.21,34115.93,8528.98,2024-07-01
ORD1319,V004,Prime Vendors,West,Electronics,93,3523.09,0.28,235906.11,61335.59,2023-03-29
ORD1320,V001,TechSupply Co.,South,Stationery,43,3252.65,0.02,137066.67,53456.0,2024-11-24
ORD1321,V005,EagleSource,East,Home Appliances,28,102.21,0.09,2604.31,598.99,2024-06-15
ORD1322,V004,Prime Vendors,Central,Food & Beverage,115,1901.89,0.16,183722.57,53279.55,2024-12-08
ORD1323,V004,Prime Vendors,East,Electronics,124,567.52,0.15,59816.61,23328.48,2023-04-29
ORD1324,V007,BlueStar Supplies,South,Stationery,80,1748.18,0.27,102093.71,,2023-12-23
ORD1325,V004,Prime Vendors,West,Toys,82,382.51,0.02,30738.5,9221.55,2023-01-24
ORD1326,V007,BlueStar Supplies,North,Furniture,190,1257.37,0.06,224566.28,24702.29,2024-07-27
ORD1327,V003,QuickShip Ltd.,West,Food & Beverage,104,3167.31,0.07,306342.22,85775.82,2024-02-10
ORD1328,V001,TechSupply Co.,Central,Food & Beverage,116,2981.41,0.14,297425.46,,2023-07-30
ORD1329,V002,GlobalMart Inc.,North,Clothing,138,975.45,0.11,119804.77,25159.0,2023-09-26
ORD1330,V005,EagleSource,West,Stationery,153,1973.76,0.14,259707.34,23373.66,2023-12-27
ORD1331,V007,BlueStar Supplies,Central,Furniture,173,3544.64,0.1,551900.45,149013.12,2023-03-28
ORD1332,V005,EagleSource,East,Clothing,62,1561.63,,91011.8,,2024-06-07
ORD1333,V003,QuickShip Ltd.,Central,Furniture,148,1949.36,0.07,268309.91,72443.68,2024-12-11
ORD1334,V008,Apex Distributors,South,Furniture,126,1479.73,0.07,173394.76,58954.22,2024-09-26
ORD1335,V001,TechSupply Co.,East,Electronics,125,725.85,0.29,64419.19,25123.48,2024-06-01
ORD1336,V005,EagleSource,West,Toys,107,3565.2,0.16,320440.18,35248.42,2024-08-01
ORD1337,V001,TechSupply Co.,South,Sports,9,1410.52,0.19,10282.69,1131.1,2024-04-13
ORD1338,V004,Prime Vendors,West,Clothing,147,615.32,0.27,66029.99,22450.2,2024-01-11
ORD1339,V004,Prime Vendors,North,Toys,140,1131.78,0.15,134681.82,41751.36,2024-10-31
ORD1340,V006,NovaTrade,East,Electronics,116,1350.94,0.3,109696.33,8775.71,2023-05-01
ORD1341,V006,NovaTrade,South,Food & Beverage,189,2960.22,0.12,492343.79,147703.14,2024-10-09
ORD1342,V003,QuickShip Ltd.,Central,Furniture,53,4076.97,0.28,155577.18,38894.29,2024-06-29
ORD1343,V002,GlobalMart Inc.,Central,Furniture,83,4896.05,0.1,365734.94,91433.74,2024-06-10
ORD1344,V010,RedRock Traders,North,Furniture,193,3939.17,0.32,516976.67,206790.67,2024-11-02
ORD1345,V001,TechSupply Co.,South,Food & Beverage,38,3571.4,0.29,96356.37,30834.04,2024-11-23
ORD1346,V003,QuickShip Ltd.,South,Sports,161,2100.41,0.16,284059.45,76696.05,2023-04-06
ORD1347,V003,QuickShip Ltd.,East,Stationery,117,4753.76,0.11,495009.03,24750.45,2023-04-06
ORD1348,V006,NovaTrade,West,Stationery,17,3988.61,0.14,58313.48,,2023-08-05
ORD1349,V004,Prime Vendors,East,Sports,87,2759.19,0.05,228047.05,79816.47,2023-12-18
ORD1350,V008,Apex Distributors,North,Electronics,26,3149.59,0.29,58141.43,3488.49,2023-06-11
ORD1351,V003,QuickShip Ltd.,North,Home Appliances,52,4978.69,0.32,176046.48,,2023-11-06
ORD1352,V001,TechSupply Co.,East,Clothing,168,1834.16,0.03,298894.71,83690.52,2024-10-26
ORD1353,V001,TechSupply Co.,West,Sports,186,3512.23,0.08,601012.8,168283.58,2024-12-21
ORD1354,V001,TechSupply Co.,South,Toys,20,706.86,0.08,13006.22,3771.8,2023-01-10
ORD1355,V001,TechSupply Co.,East,Clothing,109,3485.45,0.17,315328.66,40992.73,2023-04-02
ORD1356,V006,NovaTrade,North,Clothing,81,1869.43,,136281.45,24530.66,2023-05-17
ORD1357,V005,EagleSource,South,Clothing,136,2838.29,0.21,304945.88,33544.05,2023-12-26
ORD1358,V006,NovaTrade,South,Home Appliances,158,3448.5,0.3,381404.1,30512.33,2023-04-13
ORD1359,V001,TechSupply Co.,North,Home Appliances,90,4818.08,0.11,385928.21,38592.82,2023-10-11
ORD1360,V005,EagleSource,South,Sports,200,4709.33,0.01,932447.34,326356.57,2023-11-05
ORD1361,V002,GlobalMart Inc.,Central,Food & Beverage,192,1989.17,0.23,294078.89,94105.24,2023-09-03
ORD1362,V004,Prime Vendors,North,Food & Beverage,128,3208.51,0.02,402475.49,144891.18,2023-01-13
ORD1363,V010,RedRock Traders,East,Furniture,100,4311.03,0.2,344882.4,62078.83,2024-11-30
ORD1364,V001,TechSupply Co.,West,Clothing,5,2957.45,0.0,14787.25,1922.34,2023-03-03
