Order_ID,Vendor_ID,Vendor_Name,Region,Product_Category,Quantity,Unit_Price,Discount,Sales_Amount,Profit,Order_Date
ORD1365,V009,SilverLine Corp.,West,Sports,161,3577.51,0.27,420464.75,84092.95,2024-02-16
ORD1366,V001,TechSupply Co.,Central,Furniture,72,463.81,0.03,32392.49,11985.22,2023-06-09
ORD1367,V004,Prime Vendors,West,Clothing,80,3508.45,0.26,207700.24,72695.08,2023-03-01
ORD1368,V002,GlobalMart Inc.,West,Clothing,117,3080.87,0.02,353252.55,98910.71,2024-11-04
ORD1369,V006,NovaTrade,North,Electronics,182,729.2,0.0,132714.4,29197.17,2023-12-22
ORD1370,V004,Prime Vendors,East,Furniture,96,678.31,0.27,47535.96,6655.03,2023-05-01
ORD1371,V006,NovaTrade,North,Stationery,110,1396.3,,150521.14,45156.34,2024-08-13
ORD1372,V005,EagleSource,West,Toys,131,1832.61,0.17,199259.69,49814.92,2024-01-12
ORD1373,V001,TechSupply Co.,North,Clothing,59,3716.86,0.0,219294.74,76753.16,2023-01-13
ORD1374,V002,GlobalMart Inc.,West,Stationery,99,4605.12,0.06,428552.47,167135.46,2023-02-06
ORD1375,V004,Prime Vendors,West,Food & Beverage,83,1278.9,0.32,72181.12,,2023-03-21
ORD1376,V004,Prime Vendors,North,Electronics,46,1154.77,0.18,43557.92,3049.05,2024-02-15
ORD1377,V001,TechSupply Co.,West,Sports,199,4231.99,,749527.75,179886.66,2023-01-09
ORD1378,V003,QuickShip Ltd.,East,Sports,190,3132.45,0.16,499939.02,129984.15,2024-05-20
ORD1379,V010,RedRock Traders,South,Food & Beverage,39,81.57,0.14,2735.86,355.66,2023-12-21
ORD1380,V005,EagleSource,North,Stationery,1,3806.7,0.13,3311.83,1026.67,2023-11-11
ORD1381,V001,TechSupply Co.,Central,Food & Beverage,108,2485.54,0.02,263069.55,105227.82,2024-12-29
ORD1382,V002,GlobalMart Inc.,North,Food & Beverage,134,2094.63,0.31,193669.49,40670.59,2023-03-28
ORD1383,V005,EagleSource,Central,Furniture,164,4108.82,0.03,653631.09,163407.77,2024-03-21
ORD1384,V005,EagleSource,South,Food & Beverage,75,1341.91,0.11,89572.49,29558.92,2024-12-18
ORD1385,V007,BlueStar Supplies,East,Stationery,116,1396.18,0.03,157098.17,18851.78,2024-08-21
ORD1386,V001,TechSupply Co.,North,Furniture,116,2356.97,0.14,235131.33,,2023-08-01
ORD1387,V003,QuickShip Ltd.,West,Sports,31,497.58,0.28,11105.99,1776.96,2024-12-22
ORD1388,V006,NovaTrade,North,Food & Beverage,84,784.2,0.25,49404.6,19267.79,2024-02-10
ORD1389,V004,Prime Vendors,East,Sports,45,203.86,0.14,7889.38,1656.77,2024-07-17
ORD1390,V002,GlobalMart Inc.,West,Clothing,36,651.19,0.02,22973.98,7351.67,2023-08-16
ORD1391,V001,TechSupply Co.,West,Stationery,176,3169.97,0.23,429594.33,107398.58,2023-09-23
ORD1392,V008,Apex Distributors,North,Electronics,17,1028.86,0.23,13467.78,4444.37,2023-04-05
ORD1393,V008,Apex Distributors,East,Clothing,11,4714.29,0.02,50820.05,18803.42,2024-03-19
ORD1394,V007,BlueStar Supplies,West,Toys,8,1944.51,0.15,13222.67,2247.85,2023-07-11
ORD1395,V002,GlobalMart Inc.,West,Furniture,9,3089.83,0.22,21690.61,,2024-05-25
ORD1396,V003,QuickShip Ltd.,Central,Toys,16,484.22,0.13,6740.34,1348.07,2024-10-20
ORD1397,V008,Apex Distributors,Central,Food & Beverage,162,4970.73,0.19,652259.19,39135.55,2024-01-27
ORD1398,V007,BlueStar Supplies,East,Toys,140,3918.1,0.12,482709.92,120677.48,2023-11-26
ORD1399,V003,QuickShip Ltd.,South,Electronics,82,3005.73,0.01,244005.16,80521.7,2023-10-15
ORD1400,V001,TechSupply Co.,West,Stationery,197,2940.75,0.08,532981.53,58627.97,2023-09-11
ORD1401,V005,EagleSource,East,Electronics,196,4982.14,0.08,898379.48,314432.82,2024-02-02
ORD1402,V003,QuickShip Ltd.,South,Furniture,61,2982.97,0.28,131012.04,37993.49,2024-08-28
ORD1403,V001,TechSupply Co.,East,Furniture,145,4744.42,0.29,488438.04,161184.55,2024-05-19
ORD1404,V004,Prime Vendors,South,Toys,10,496.77,0.08,4570.28,594.14,2024-06-23
ORD1405,V004,Prime Vendors,East,Food & Beverage,34,1736.76,0.06,55506.85,18317.26,2023-11-28
ORD1406,V001,TechSupply Co.,South,Furniture,199,599.06,0.18,97754.61,17595.83,2023-03-16
ORD1407,V003,QuickShip Ltd.,West,Clothing,87,1543.74,,127590.11,14034.91,2024-03-23
ORD1408,V007,BlueStar Supplies,West,Stationery,45,3550.56,0.2,127820.16,46015.26,2024-09-20
ORD1409,V007,BlueStar Supplies,South,Furniture,97,1568.77,0.24,115649.72,10408.47,2023-01-02
ORD1410,V009,SilverLine Corp.,Central,Home Appliances,198,4827.66,0.01,946317.91,246042.66,2024-09-18
ORD1411,V002,GlobalMart Inc.,Central,Clothing,128,746.18,0.26,70678.17,9188.16,2023-11-24
ORD1412,V001,TechSupply Co.,North,Stationery,115,106.41,0.07,11380.55,3300.36,2023-12-25
ORD1413,V002,GlobalMart Inc.,North,Electronics,13,1960.39,0.26,18858.95,7354.99,2024-02-28
ORD1414,V004,Prime Vendors,West,Stationery,140,1907.97,0.29,189652.22,62585.23,2024-08-14
ORD1415,V005,EagleSource,South,Furniture,116,414.86,0.3,33686.63,5052.99,2023-11-23
ORD1416,V002,GlobalMart Inc.,North,Clothing,88,892.02,0.13,68293.05,21170.85,2024-07-14
ORD1417,V009,SilverLine Corp.,North,Stationery,153,4927.12,0.31,520156.06,156046.82,2024-03-17
ORD1418,V009,SilverLine Corp.,South,Home Appliances,41,315.1,0.12,11368.81,4433.84,2024-02-24
ORD1419,V006,NovaTrade,Central,Sports,170,1443.54,0.08,225769.66,15803.88,2024-08-08
ORD1420,V004,Prime Vendors,West,Furniture,14,1836.1,0.15,21849.59,3277.44,2024-11-08
ORD1421,V005,EagleSource,West,Food & Beverage,25,177.39,0.06,4168.66,625.3,2023-03-25
ORD1422,V004,Prime Vendors,North,Sports,102,2381.18,0.31,167587.45,23462.24,2024-10-19
ORD1423,V004,Prime Vendors,South,Stationery,98,1878.54,0.16,154641.41,21649.8,2024-04-21
ORD1424,V002,GlobalMart Inc.,East,Electronics,39,3773.56,0.23,113320.01,9065.6,2023-12-19
ORD1425,V007,BlueStar Supplies,West,Food & Beverage,142,351.87,0.14,42970.36,9883.18,2024-07-02
ORD1426,V005,EagleSource,West,Food & Beverage,122,1529.32,0.14,160456.25,56159.69,2023-02-05
ORD1427,V004,Prime Vendors,Central,Furniture,31,4748.81,0.16,123659.01,46990.42,2023-06-21
ORD1428,V010,RedRock Traders,South,Furniture,11,2145.71,0.35,15341.83,3068.37,2024-10-04
ORD1429,V001,TechSupply Co.,Central,Sports,82,4558.48,0.32,254180.84,17792.66,2024-02-02
ORD1430,V004,Prime Vendors,Central,Stationery,71,2622.46,0.32,126612.37,6330.62,2024-12-18
ORD1431,V005,EagleSource,Central,Home Appliances,29,2101.49,0.05,57896.05,15052.97,2023-04-13
ORD1432,V008,Apex Distributors,Central,Clothing,74,4344.0,0.31,221804.64,79849.67,2023-09-28
ORD1433,V003,QuickShip Ltd.,West,Toys,10,902.39,0.14,7760.55,2095.35,2024-11-28
ORD1434,V006,NovaTrade,North,Home Appliances,85,3468.04,0.02,288887.73,63555.3,2023-10-03
ORD1435,V008,Apex Distributors,North,Stationery,78,1589.2,0.29,88009.9,30803.46,2024-12-02
ORD1436,V001,TechSupply Co.,South,Furniture,77,4872.39,0.16,315146.19,107149.7,2023-10-03
ORD1437,V006,NovaTrade,Central,Clothing,49,2236.5,0.32,74520.18,14158.83,2024-05-11
ORD1438,V006,NovaTrade,East,Electronics,132,3967.88,0.02,513284.96,153985.49,2024-02-18
ORD1439,V001,TechSupply Co.,Central,Electronics,45,1004.18,0.29,32083.55,10908.41,2023-09-13
ORD1440,V001,TechSupply Co.,North,Stationery,181,1035.59,0.13,163074.36,34245.62,2024-02-11
ORD1441,V005,EagleSource,North,Electronics,62,1893.71,0.21,92753.92,10202.93,2024-04-30
ORD1442,V005,EagleSource,East,Stationery,42,4196.39,0.09,160386.03,54531.25,2023-04-03
ORD1443,V002,GlobalMart Inc.,West,Electronics,42,4276.42,0.27,131115.04,17044.96,2023-08-15
ORD1444,V005,EagleSource,South,Sports,167,2077.06,0.01,343400.33,109888.11,2024-11-29
ORD1445,V001,TechSupply Co.,South,Furniture,154,4014.28,0.08,568743.19,147873.23,2023-11-09
ORD1446,V006,NovaTrade,East,Home Appliances,97,4265.35,0.16,347540.72,45180.29,2023-11-06
ORD1447,V005,EagleSource,Central,Home Appliances,150,556.44,0.18,68442.12,19163.79,2024-01-19
ORD1448,V004,Prime Vendors,Central,Sports,77,3437.85,0.17,219712.99,37351.21,2023-10-11
ORD1449,V005,EagleSource,East,Sports,168,3569.91,0.31,413823.97,62073.6,2023-06-03
ORD1450,V004,Prime Vendors,South,Electronics,154,2050.29,0.11,281012.75,28101.28,2023-01-27
ORD1451,V005,EagleSource,East,Sports,108,2052.76,0.26,164056.58,41014.14,2024-08-08
ORD1452,V007,BlueStar Supplies,East,Food & Beverage,176,2696.44,0.27,346438.61,128182.29,2024-11-18
ORD1453,V003,QuickShip Ltd.,East,Furniture,169,4388.65,0.06,697180.94,55774.48,2023-05-12
ORD1454,V006,NovaTrade,Central,Furniture,175,4502.98,0.23,606776.55,78880.95,2023-08-17
ORD1455,V006,NovaTrade,East,Home Appliances,85,1889.83,0.2,128508.44,26986.77,2023-05-01
ORD1456,V004,Prime Vendors,Central,Clothing,121,4452.66,,441792.93,154627.53,2024-01-26
ORD1457,V004,Prime Vendors,West,Electronics,39,729.96,0.07,26475.65,5030.37,2024-08-06
ORD1458,V008,Apex Distributors,West,Furniture,81,4318.85,0.06,328837.24,26306.98,2023-12-07
ORD1459,V005,EagleSource,South,Stationery,163,337.17,0.16,46165.32,5539.84,2023-06-22
ORD1460,V004,Prime Vendors,South,Toys,196,3909.77,0.05,727999.17,145599.83,2024-03-15
ORD1461,V003,QuickShip Ltd.,West,Home Appliances,2,236.74,0.07,440.34,79.26,2023-01-15
ORD1462,V008,Apex Distributors,Central,Food & Beverage,5,3399.9,0.22,13259.61,1856.35,2024-12-11
ORD1463,V008,Apex Distributors,East,Furniture,27,1948.57,0.21,41563.0,4571.93,2023-02-16
ORD1464,V002,GlobalMart Inc.,East,Toys,187,2625.43,0.18,402583.44,80516.69,2024-12-04
ORD1465,V010,RedRock Traders,East,Toys,92,3763.07,0.06,325430.29,120409.21,2024-02-18
ORD1466,V001,TechSupply Co.,South,Furniture,55,3683.68,0.21,160055.9,17606.15,2024-01-11
ORD1467,V006,NovaTrade,North,Home Appliances,164,1316.16,0.19,174838.69,12238.71,2023-02-19
ORD1468,V005,EagleSource,North,Electronics,177,623.16,0.16,92651.43,8338.63,2023-09-16
ORD1469,V004,Prime Vendors,South,Food & Beverage,178,3444.41,0.0,613104.98,122621.0,2023-04-14
ORD1470,V005,EagleSource,East,Furniture,108,4161.73,,431488.17,129446.45,2023-05-01
ORD1471,V002,GlobalMart Inc.,North,Toys,51,3064.56,0.27,114093.57,38791.81,2023-07-26
ORD1472,V003,QuickShip Ltd.,West,Sports,42,245.06,0.17,8542.79,1025.13,2024-05-07
ORD1473,V003,QuickShip Ltd.,North,Electronics,172,490.56,0.04,81001.27,20250.32,2024-05-20
ORD1474,V001,TechSupply Co.,North,Clothing,186,3631.7,0.32,459337.42,128614.48,2024-04-12
ORD1475,V010,RedRock Traders,East,Sports,119,297.9,0.28,25524.07,9188.67,2023-10-25
ORD1476,V003,QuickShip Ltd.,East,Home Appliances,190,623.71,0.3,82953.43,29863.23,2023-01-10
ORD1477,V007,BlueStar Supplies,South,Stationery,92,4477.91,0.33,276018.37,38642.57,2023-04-06
ORD1478,V003,QuickShip Ltd.,East,Furniture,30,2033.85,0.34,40270.23,6040.53,2024-01-30
ORD1479,V005,EagleSource,West,Home Appliances,167,4436.31,0.06,696411.94,69641.19,2023-03-02
ORD1480,V010,RedRock Traders,South,Clothing,107,4560.57,0.17,405024.22,101256.05,2024-03-24
ORD1481,V002,GlobalMart Inc.,West,Stationery,157,192.64,0.24,22985.8,7815.17,2023-05-14
ORD1482,V004,Prime Vendors,West,Clothing,106,2231.41,0.02,231798.87,64903.68,2023-01-13
ORD1483,V006,NovaTrade,Central,Food & Beverage,172,4372.06,0.18,616635.34,178824.25,2024-09-25
ORD1484,V001,TechSupply Co.,South,Toys,89,3335.37,0.22,231541.39,23154.14,2024-07-25
ORD1485,V008,Apex Distributors,Central,Electronics,3,3234.82,0.05,9219.24,3226.73,2024-05-22
ORD1486,V008,Apex Distributors,North,Toys,83,1242.41,0.34,68059.22,4764.15,2023-08-17
ORD1487,V004,Prime Vendors,West,Home Appliances,61,440.21,0.16,22556.36,5639.09,2023-04-01
ORD1488,V007,BlueStar Supplies,West,Stationery,31,4904.32,0.26,112505.1,6750.31,2024-02-18
ORD1489,V003,QuickShip Ltd.,Central,Electronics,24,3969.33,0.34,62874.19,16976.03,2024-06-04
ORD1490,V004,Prime Vendors,West,Stationery,94,4135.29,0.29,275989.25,96596.24,2023-12-06
ORD1491,V004,Prime Vendors,Central,Toys,184,3302.98,0.25,455811.24,41023.01,2024-11-05
ORD1492,V002,GlobalMart Inc.,East,Stationery,163,4823.95,0.1,707673.46,162764.9,2024-12-19
ORD1493,V001,TechSupply Co.,South,Toys,36,4118.1,0.26,109706.18,20844.17,2023-09-18
ORD1494,V005,EagleSource,South,Clothing,101,1117.17,0.29,80112.26,9613.47,2023-12-13
ORD1495,V001,TechSupply Co.,West,Electronics,163,4195.46,0.21,540249.38,172879.8,2024-04-06
ORD1496,V003,QuickShip Ltd.,Central,Furniture,128,71.47,0.26,6769.64,1624.71,2024-03-19
ORD1497,V007,BlueStar Supplies,West,Furniture,178,2913.84,0.26,383811.0,,2024-02-01
ORD1498,V005,EagleSource,Central,Stationery,130,4412.88,0.15,487623.24,126782.04,2024-12-10
ORD1499,V006,NovaTrade,East,Home Appliances,88,4853.93,0.16,358802.51,,2024-02-27
ORD1500,V005,EagleSource,Central,Sports,180,2761.64,0.11,442414.73,137148.57,2024-07-20
ORD1501,V005,EagleSource,South,Food & Beverage,160,3586.2,0.24,436081.92,161350.31,2023-05-16
ORD1502,V010,RedRock Traders,South,Stationery,182,621.26,0.12,99501.0,21890.22,2024-08-07
ORD1503,V009,SilverLine Corp.,West,Sports,109,4051.11,0.18,362088.21,21725.29,2023-05-29
ORD1504,V001,TechSupply Co.,North,Food & Beverage,69,3763.42,0.06,244095.42,36614.31,2023-09-14
ORD1505,V001,TechSupply Co.,North,Sports,53,3780.29,0.01,198351.82,65456.1,2023-04-15
ORD1506,V005,EagleSource,Central,Food & Beverage,191,3253.24,0.14,534377.2,122906.76,2024-12-13
ORD1507,V002,GlobalMart Inc.,North,Home Appliances,100,2112.0,0.28,152064.0,44098.56,2024-07-19
ORD1508,V001,TechSupply Co.,East,Food & Beverage,159,4350.81,0.3,484245.15,101691.48,2023-08-19
ORD1509,V008,Apex Distributors,East,Food & Beverage,199,3638.33,0.07,673345.73,141402.6,2024-11-30
ORD1510,V001,TechSupply Co.,South,Clothing,97,251.14,0.1,21924.52,3069.43,2023-06-14
ORD1511,V005,EagleSource,East,Electronics,85,2358.34,0.33,134307.46,8058.45,2023-11-27
ORD1512,V005,EagleSource,Central,Sports,126,3960.05,0.19,404162.7,32333.02,2024-12-25
ORD1513,V002,GlobalMart Inc.,South,Furniture,134,387.47,0.18,42575.2,8515.04,2024-07-03
ORD1514,V003,QuickShip Ltd.,East,Food & Beverage,55,3333.51,0.12,161341.88,24201.28,2024-09-25
ORD1515,V004,Prime Vendors,Central,Electronics,30,3361.25,,84703.5,31340.29,2024-09-20
ORD1516,V008,Apex Distributors,South,Electronics,175,4434.02,0.13,675079.55,222776.25,2023-04-27
ORD1517,V003,QuickShip Ltd.,Central,Sports,7,4561.11,0.29,22668.72,4080.37,2024-06-04
ORD1518,V003,QuickShip Ltd.,North,Sports,167,1002.94,0.18,137342.6,52190.19,2023-06-21
ORD1519,V010,RedRock Traders,Central,Electronics,161,374.09,0.23,46375.94,14840.3,2024-12-02
ORD1520,V003,QuickShip Ltd.,North,Food & Beverage,138,4152.31,0.31,395382.96,122568.72,2024-03-21
ORD1521,V005,EagleSource,North,Furniture,7,2323.16,0.12,14310.67,1144.85,2023-02-25
ORD1522,V001,TechSupply Co.,East,Clothing,148,4117.02,0.32,414336.89,78724.01,2024-04-06
ORD1523,V005,EagleSource,West,Stationery,5,1978.03,0.04,9494.54,,2024-09-25
ORD1524,V001,TechSupply Co.,Central,Electronics,180,4248.84,0.13,665368.34,153034.72,2023-10-24
ORD1525,V007,BlueStar Supplies,East,Clothing,73,3838.11,0.15,238154.73,45249.4,2024-11-07
ORD1526,V001,TechSupply Co.,South,Food & Beverage,35,3746.43,0.28,94410.04,33043.51,2023-10-30
ORD1527,V009,SilverLine Corp.,South,Sports,174,4440.54,0.34,509951.61,178483.06,2024-10-25
ORD1528,V003,QuickShip Ltd.,North,Furniture,32,256.78,0.2,6573.57,1248.98,2024-07-14
ORD1529,V009,SilverLine Corp.,East,Food & Beverage,192,3720.08,0.25,535691.52,64282.98,2024-10-23
ORD1530,V007,BlueStar Supplies,South,Furniture,48,1142.9,0.29,38950.03,4674.0,2023-07-05
ORD1531,V005,EagleSource,Central,Electronics,193,4665.23,0.35,585253.1,122903.15,2024-07-16
ORD1532,V001,TechSupply Co.,North,Sports,26,1027.22,0.2,21366.18,8119.15,2024-01-01
ORD1533,V001,TechSupply Co.,South,Clothing,73,3116.6,0.32,154708.02,24753.28,2024-04-06
ORD1534,V002,GlobalMart Inc.,East,Furniture,145,2855.97,0.28,298163.27,116283.68,2023-06-22
ORD1535,V001,TechSupply Co.,South,Food & Beverage,183,3712.09,0.15,577415.6,196321.3,2023-05-18
ORD1536,V005,EagleSource,East,Toys,119,2254.52,0.27,195850.15,43087.03,2023-04-22
ORD1537,V001,TechSupply Co.,Central,Clothing,72,4300.63,0.05,294163.09,70599.14,2023-09-27
ORD1538,V006,NovaTrade,North,Clothing,5,4255.46,0.22,16596.29,5476.78,2024-08-15
ORD1539,V003,QuickShip Ltd.,Central,Food & Beverage,10,2780.39,0.19,22521.16,9008.46,2024-04-28
ORD1540,V005,EagleSource,South,Stationery,101,1155.37,0.27,85185.43,26407.48,2023-10-25
ORD1541,V001,TechSupply Co.,Central,Clothing,102,1851.13,0.0,188815.26,24545.98,2024-09-20
ORD1542,V005,EagleSource,Central,Furniture,115,838.15,0.2,77109.8,19277.45,2023-05-30
ORD1543,V006,NovaTrade,West,Stationery,11,1133.15,0.17,10345.66,724.2,2024-01-14
ORD1544,V002,GlobalMart Inc.,South,Stationery,100,2374.89,0.16,199490.76,13964.35,2024-10-26
ORD1545,V002,GlobalMart Inc.,Central,Sports,190,1353.41,0.19,208289.8,22911.88,2024-10-31
ORD1546,V003,QuickShip Ltd.,Central,Clothing,133,1295.35,0.34,113705.82,14781.76,2024-02-20
ORD1547,V003,QuickShip Ltd.,East,Toys,124,4441.5,0.0,550746.0,198268.56,2024-03-26
ORD1548,V001,TechSupply Co.,North,Sports,55,793.69,0.06,41033.77,10668.78,2023-05-02
ORD1549,V005,EagleSource,West,Stationery,185,611.03,0.24,85910.82,18900.38,2024-08-27
